county_name,aged,blind,disabled,tanf__afdc__under_21,tanf__afdc__21_and_over,other_child,pregnant_women,family_planning,infants_and_children,mchip,mqbq,mqbb,mqbe,bcc,refugees,legal_aliens,illegal_aliens,county_total,chip,month,documented_aliens,undocumented_aliens,chip_extended_coverage,countyname,family_planning_waiver,year,my_date,july_2016_estimate,estimate,pov_percent,births,n_hospitals,n_beds
Wilson,1612,21,3642,5327,2048,20,182,1925,4569,1377,102,473,255,5,NA,47,1,21606,1021,AUG,NA,NA,NA,NA,NA,2017,2017-08-01,81758,18043,0.22068788375449497,6028,1,294
Yadkin,584,4,1003,1684,581,19,90,503,1731,620,57,209,142,2,NA,20,3,7252,393,AUG,NA,NA,NA,NA,NA,2017,2017-08-01,37725,7112,0.1885222001325381,2441,0,NA
Yancey,419,2,638,893,345,21,28,222,734,261,26,132,71,NA,NA,5,NA,3797,210,AUG,NA,NA,NA,NA,NA,2017,2017-08-01,18142,3713,0.20466321243523317,1068,0,NA
Alamance,2099,21,4690,9061,2811,67,401,4110,7476,2655,144,778,507,17,NA,208,NA,35045,1786,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,159054,28123,0.17681416374313128,11084,1,238
Alexander,475,4,922,1657,696,20,91,986,1456,591,37,236,133,NA,NA,12,NA,7316,457,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,38284,6240,0.16299237279281162,2215,0,NA
Alleghany,215,NA,380,486,185,14,29,310,572,171,25,115,44,1,NA,3,NA,2550,146,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,11202,2089,0.18648455632922692,592,1,41
Anson,558,7,1345,1830,640,6,82,1055,1264,357,27,333,132,NA,NA,3,NA,7639,213,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,25628,5484,0.21398470422974872,1598,1,15
Ashe,633,5,935,946,426,32,56,684,1064,462,59,255,106,2,NA,10,NA,5675,352,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,27344,5290,0.19346108835576362,1474,1,76
Avery,363,3,477,584,200,10,36,173,703,259,24,118,55,NA,NA,3,NA,3008,233,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,18098,2509,0.13863410321582495,902,1,50
Beaufort,976,9,2286,2727,1119,38,108,1187,2355,670,52,319,153,8,NA,11,NA,12018,500,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,47610,8215,0.172547784078975,3048,1,142
Bertie,665,9,1253,1195,407,7,47,689,817,268,55,254,110,1,NA,6,NA,5783,180,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,19847,3992,0.2011387111402227,1144,1,6
Bladen,822,8,1792,2229,802,6,105,1168,1585,586,59,279,133,1,NA,4,NA,9579,382,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,34667,9549,0.2754492745262065,2233,1,58
Brunswick,1262,22,3255,5611,2355,70,194,3423,4239,1385,85,489,283,5,NA,50,NA,22728,985,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,127750,17992,0.14083757338551858,6505,2,174
Buncombe,3359,39,7752,7875,3081,216,482,5475,8981,3824,263,1131,628,30,9,599,NA,43744,2607,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,258406,35996,0.13930017104865985,16242,1,730
Burke,1280,13,2864,4817,1681,129,247,2985,3857,1446,117,587,345,NA,NA,68,NA,20436,1104,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,89814,17135,0.19078317411539403,5448,1,315
Cabarrus,1701,22,4032,8308,2851,55,361,5352,8642,3392,111,647,355,11,1,384,NA,36225,2400,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,200663,22324,0.1112512022644932,14680,1,447
Caldwell,1227,15,2757,4927,1998,80,209,2896,3526,1378,119,813,381,7,NA,72,NA,20405,917,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,82793,14137,0.17075115045957992,5034,1,110
Camden,69,2,171,240,105,1,18,181,218,96,7,31,13,NA,NA,4,NA,1156,54,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,10287,1060,0.10304267522115292,565,0,NA
Carteret,808,4,1720,2102,892,70,109,2322,2139,732,87,326,197,4,NA,14,NA,11526,523,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,69881,8869,0.1269157567865371,3827,1,135
Caswell,538,8,892,1362,522,6,63,728,873,289,38,192,117,4,NA,2,NA,5634,212,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,23689,4888,0.20634049558866985,1289,0,NA
Catawba,1925,26,4296,6709,2340,200,451,2939,7065,2984,151,842,467,12,1,222,NA,30630,2015,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,156473,24269,0.15510024093613595,11036,2,613
Chatham,641,5,1145,1769,547,81,95,1075,2508,865,55,260,172,NA,NA,65,NA,9283,690,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,73286,9185,0.1253308953961193,3943,1,25
Cherokee,587,5,1063,1303,510,32,70,1165,1275,405,59,274,127,3,NA,6,NA,6884,259,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,28591,5247,0.18351928928683853,1389,1,57
Chowan,330,4,643,762,281,2,34,528,597,193,23,92,48,NA,NA,3,NA,3540,155,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,14410,3491,0.24226231783483693,945,1,89
Clay,256,3,345,409,157,15,34,268,493,162,14,76,34,1,NA,9,NA,2276,103,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,11320,1731,0.15291519434628975,521,0,NA
Cleveland,1762,20,4523,7342,3053,129,251,3809,4770,1499,131,872,454,4,NA,35,NA,28654,891,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,98244,19866,0.20221082203493343,6749,2,288
Columbus,1477,15,3123,4556,1513,14,149,2002,2922,795,93,448,173,1,NA,7,NA,17288,559,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,57182,12443,0.21760344164247492,3935,1,154
Craven,1180,15,2952,4308,1686,35,195,2518,3986,1272,101,397,201,8,19,597,NA,19470,854,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,103737,15205,0.1465725825886617,9726,1,350
Cumberland,3984,55,13857,22429,9709,533,804,11140,14993,4310,183,1108,535,15,NA,320,NA,83975,2670,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,329824,55235,0.16746810420102842,35509,2,666
Currituck,145,3,446,564,239,13,45,340,681,253,16,51,37,NA,NA,7,NA,2840,173,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,26101,2468,0.09455576414696755,1530,0,NA
Dare,248,1,517,1043,341,9,74,800,1199,562,27,86,50,4,NA,30,NA,4991,444,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,36387,2885,0.07928655838623684,2237,1,21
Davidson,2124,22,4904,7843,2779,33,412,3858,7188,2729,187,981,593,9,5,93,NA,33760,1791,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,166137,26221,0.15782757603664446,10825,2,240
Davie,421,3,897,1621,570,23,70,719,1398,455,35,184,109,1,NA,16,NA,6522,429,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,42211,5735,0.13586505887091044,2401,1,50
Duplin,1062,6,1974,3733,979,14,135,1571,3844,1204,63,311,150,3,NA,110,NA,15159,819,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,59597,16106,0.27024850244139803,4755,1,101
Durham,2810,30,8521,13480,4053,107,448,6860,12496,3901,124,725,316,2,20,1057,5,54955,3028,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,301520,48907,0.16220151233749006,26845,3,1330
Edgecombe,1502,18,3606,5461,2100,29,130,2583,3094,898,52,507,231,4,NA,6,NA,20221,554,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,53502,13750,0.25699973832753914,4041,1,117
Forsyth,4012,86,11247,19045,6238,133,682,10109,18675,5706,299,1515,736,21,4,750,NA,79258,3712,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,369144,69253,0.18760429534273887,28382,4,1878
Franklin,857,6,1873,3005,999,24,122,1804,2825,1066,80,352,162,3,NA,36,NA,13214,747,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,65445,9967,0.15229582091832836,4245,0,NA
Gaston,3070,36,7375,12143,4615,148,490,6195,9527,3288,219,1390,725,18,NA,120,NA,49359,1948,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,215489,35812,0.1661894574665064,15799,1,435
Gates,187,2,353,531,195,1,19,247,345,161,17,58,23,1,NA,NA,NA,2140,109,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,11891,1391,0.11697922798755361,674,0,NA
Graham,232,1,351,603,221,3,27,325,373,132,17,73,42,NA,NA,NA,NA,2400,124,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,8835,1650,0.1867572156196944,557,0,NA
Granville,717,8,1538,2282,926,27,104,1464,2258,873,51,289,137,1,NA,46,NA,10721,674,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,59433,9109,0.1532650211162149,3525,1,142
Greene,371,4,717,1167,367,3,36,523,1267,347,13,98,63,NA,NA,9,NA,4985,307,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,21421,4646,0.21688996778861863,1367,0,NA
Guilford,6298,89,15355,29831,9890,321,1112,14695,23748,7562,399,2112,1023,38,31,3099,NA,115603,5295,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,520230,87165,0.1675508909520789,38193,4,1219
Halifax,1794,13,4017,3653,1154,11,153,1582,2735,810,96,564,253,6,3,17,NA,16861,441,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,52160,13782,0.2642254601226994,3640,2,304
Harnett,1498,13,3687,6356,2282,38,291,3123,5714,1911,93,552,310,1,NA,143,NA,26012,1329,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,128783,22461,0.17440966587204834,11425,2,151
Haywood,1090,11,2209,2868,1228,43,125,2034,2380,954,94,390,185,7,NA,38,NA,13656,517,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,61771,9851,0.15947612957536708,3527,1,169
Henderson,1281,5,2609,3037,971,96,206,1275,4674,1833,79,466,228,14,NA,130,NA,16904,1365,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,114385,14559,0.12728067491366876,6692,2,325
Hertford,716,4,1374,1691,619,2,43,969,1092,332,41,242,111,2,NA,7,NA,7245,198,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,24038,5217,0.21703136700224646,1481,1,114
Hoke,648,7,1698,4507,1496,20,114,1973,2597,742,50,225,110,5,NA,18,1,14211,407,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,52214,11545,0.22110928103573754,5908,2,49
Hyde,139,NA,192,330,125,4,2,114,191,50,5,32,18,1,NA,2,NA,1205,37,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,5621,1108,0.19711795054260808,310,0,NA
Iredell,1528,18,3769,6306,2509,95,341,3757,5985,2464,134,650,368,3,NA,194,NA,28121,1766,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,173391,22114,0.127538338206712,11266,3,500
Jackson,543,7,1078,2041,849,38,82,744,1451,514,56,230,92,3,NA,16,NA,7744,358,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,42574,8646,0.20308169305209753,2454,1,86
Johnston,2209,32,5046,9215,3112,61,369,6077,9078,3508,180,782,443,11,NA,405,NA,40528,2579,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,189460,26272,0.13866779267391535,14074,1,177
Jones,293,4,475,495,191,6,21,216,401,128,8,74,34,2,NA,4,NA,2352,96,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,10354,2285,0.22068765694417616,614,0,NA
Lee,845,6,1864,3174,1136,36,147,2129,3657,1248,62,310,149,2,NA,137,NA,14902,967,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,59244,10673,0.1801532644655999,4996,1,137
Lenoir,1425,23,3279,4262,1564,19,152,2043,3252,972,97,380,224,5,NA,24,NA,17721,678,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,57587,12614,0.21904249222914893,4136,1,261
Lincoln,945,7,1995,3790,1472,65,157,2188,2668,1088,79,424,226,2,NA,100,NA,15206,797,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,82033,11907,0.14514890349005888,4893,1,101
Macon,546,3,1075,1342,473,30,76,948,1664,590,47,205,103,3,NA,12,NA,7117,433,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,35047,6183,0.1764202356835107,2099,2,167
Madison,539,4,845,875,361,43,60,525,798,361,24,158,93,1,NA,5,NA,4692,292,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,21979,3337,0.1518267437099049,1221,0,NA
Martin,640,15,1153,1446,531,27,53,723,1103,301,46,195,97,1,NA,5,NA,6336,237,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,23606,4721,0.19999152757773447,1526,1,49
Mcdowell,788,9,1742,2504,954,76,114,1165,2041,706,74,428,216,1,NA,16,NA,10834,562,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,NA,NA,NA,NA,0,NA
Mecklenburg,10008,159,22255,49652,17507,350,1755,32847,43772,14526,529,2457,1236,60,29,5905,2,203049,7759,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,1053545,141024,0.13385664589552415,88521,8,2279
Mitchell,353,3,548,656,272,33,26,419,539,237,38,164,79,1,NA,12,NA,3380,184,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,15266,2688,0.17607755797196384,889,1,46
Montgomery,540,7,963,1559,604,3,57,928,1567,578,39,252,131,1,NA,27,NA,7256,465,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,27768,5821,0.20962978968596946,2008,1,37
Moore,1127,8,2251,3584,1497,21,145,2107,3158,998,105,411,212,1,1,29,NA,15655,739,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,96102,13478,0.14024682108592954,6281,1,372
Nash,1744,20,4123,5419,1900,19,244,3368,4383,1428,54,622,311,18,NA,41,NA,23694,1052,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,94421,16057,0.17005750839325998,6783,1,353
New Hanover,2093,29,6016,7828,2987,273,308,4769,6877,2060,147,735,398,7,NA,166,NA,34693,1357,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,223608,37167,0.16621498336374368,14110,1,769
Northampton,646,7,1246,1359,546,3,31,787,854,225,19,198,89,2,NA,NA,NA,6012,161,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,20788,5616,0.27015585914950935,1162,0,NA
Onslow,1387,22,4497,8296,3603,175,458,5274,7440,2146,120,491,279,4,NA,186,NA,34378,1248,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,193914,23890,0.12319894386171189,26847,1,162
Orange,943,16,2340,3007,1223,53,119,1907,3449,1295,66,266,142,1,12,758,NA,15597,965,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,140853,18713,0.13285482027361858,7703,1,778
Pamlico,225,2,377,691,272,2,21,177,366,125,19,73,22,NA,NA,NA,NA,2372,101,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,13336,1773,0.13294841031793642,567,0,NA
Pasquotank,643,12,1466,1990,809,7,86,1287,1945,526,39,184,103,1,NA,20,NA,9118,352,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,40284,6521,0.16187568265316254,3114,1,182
Pender,764,6,1714,2830,1237,46,97,2169,2479,800,51,309,173,1,NA,37,NA,12713,550,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,59459,10304,0.17329588455910797,3808,1,86
Perquimans,242,3,454,593,229,3,35,280,498,144,20,90,58,NA,NA,2,NA,2651,115,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,13561,2208,0.16281985104343338,799,0,NA
Person,723,5,1351,2084,853,42,91,1193,1489,567,55,287,150,2,NA,34,NA,8926,392,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,39728,7127,0.17939488521949254,2577,1,110
Pitt,2368,42,7370,8777,3190,127,382,5364,7708,2427,137,720,335,6,NA,123,NA,39076,1594,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,175885,41412,0.23544929925803793,13332,1,909
Polk,273,3,468,689,206,19,43,413,669,235,24,91,52,4,NA,15,NA,3204,197,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,21030,2902,0.13799334284355683,870,1,55
Randolph,1870,19,4309,7392,2708,52,337,3944,7420,2698,184,929,534,7,NA,238,NA,32641,1815,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,143711,23757,0.16531093653234616,10015,1,145
Richmond,939,9,2771,4052,1616,15,155,2376,2880,740,63,487,228,1,NA,34,NA,16366,513,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,44912,11443,0.2547871392946206,3426,1,99
Robeson,3210,33,8099,13132,5282,75,368,6676,9089,2454,207,1161,555,5,NA,41,NA,50387,1554,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,132657,40313,0.3038889768349955,11709,1,452
Rockingham,1688,16,3777,5129,1968,62,193,1984,4040,1382,190,818,430,NA,NA,37,NA,21714,858,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,91891,17517,0.1906280266837884,5835,2,339
Rowan,1790,28,4513,8681,3336,112,282,4430,6528,2258,140,758,426,13,NA,126,NA,33421,1415,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,140970,24142,0.1712562956657445,9761,1,268
Rutherford,1122,8,2732,3447,1268,80,213,1651,2889,1045,100,478,258,9,NA,26,NA,15326,748,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,67703,12668,0.18711135400203832,4257,1,143
Sampson,1305,15,2343,4696,1320,67,135,2396,4008,1195,97,444,225,NA,NA,63,NA,18309,873,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,63499,15207,0.23948408636356477,5295,1,146
Scotland,748,9,2211,3623,1397,17,122,1552,2043,486,63,319,192,1,NA,10,NA,12793,288,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,35789,10480,0.2928274050685965,2849,1,104
Stanly,844,10,1734,2521,1018,7,194,1509,2689,1025,80,369,203,6,NA,33,NA,12242,751,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,61751,10047,0.16270181859403088,4149,0,NA
Stokes,617,7,1293,2111,793,30,86,756,1520,513,68,323,151,4,NA,5,NA,8277,387,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,46751,7052,0.15084169322581334,2511,1,93
Surry,1421,12,2580,3464,1297,13,175,1690,3673,1267,173,657,342,3,NA,83,NA,16850,944,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,72843,12801,0.1757341130925415,4765,2,353
Swain,325,1,567,1292,488,38,33,661,745,247,32,89,42,2,NA,4,NA,4566,192,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,14852,3277,0.2206436843522758,1239,1,48
Transylvania,405,4,906,1358,469,27,57,672,1235,464,52,161,100,3,NA,8,NA,5921,345,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,34139,4598,0.13468467149008465,1690,1,92
Tyrrell,111,NA,140,149,40,9,11,104,210,75,6,38,10,1,NA,5,NA,909,50,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,4136,905,0.21881044487427467,266,0,NA
Union,1527,17,3146,6877,2236,60,322,3841,7794,3176,112,475,271,13,3,496,NA,30366,2278,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,223915,20772,0.09276734475135655,14854,1,182
Vance,1154,8,3190,4448,1734,20,179,2299,3219,860,55,395,229,6,NA,20,NA,17816,607,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,44945,11177,0.24868172210479475,3550,1,102
Wake,6610,118,14692,28186,10072,326,1187,21424,31148,11923,328,1605,764,19,32,4270,1,132705,8667,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,1026748,105133,0.10239416098205208,78745,5,1574
Warren,586,8,1029,1105,339,8,54,341,912,306,40,188,101,4,NA,8,NA,5029,210,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,20121,4662,0.23169822573430743,1156,0,NA
Washington,334,5,763,889,348,13,34,509,657,160,23,79,30,2,NA,NA,NA,3846,104,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,12425,2916,0.2346881287726358,800,1,49
Watauga,433,6,719,713,251,15,48,529,1052,406,27,151,70,1,NA,9,NA,4430,363,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,54992,14797,0.2690755018911842,2217,1,117
Wayne,1863,33,5115,8532,2751,54,333,4424,6927,2112,95,755,344,5,NA,251,NA,33594,1308,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,124808,26475,0.21212582526761106,10606,1,316
Wilkes,1242,14,2610,3498,1210,156,151,1351,3127,1104,116,579,319,5,NA,39,NA,15521,882,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,70027,14278,0.203892784211804,4272,1,144
