county_name,aged,blind,disabled,tanf__afdc__under_21,tanf__afdc__21_and_over,other_child,pregnant_women,family_planning,infants_and_children,mchip,mqbq,mqbb,mqbe,bcc,refugees,legal_aliens,illegal_aliens,county_total,chip,month,documented_aliens,undocumented_aliens,chip_extended_coverage,countyname,family_planning_waiver,year,my_date,july_2016_estimate,estimate,pov_percent,births,n_hospitals,n_beds
Wilson,1571,17,3604,4884,1774,16,211,2908,4753,1534,122,538,284,6,NA,57,NA,22279,1025,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,81758,18043,0.22068788375449497,6028,1,294
Yadkin,575,5,1006,1575,593,32,73,915,1796,565,61,216,130,1,NA,20,1,7564,473,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,37725,7112,0.1885222001325381,2441,0,NA
Yancey,407,3,619,891,337,28,34,403,737,273,27,155,69,NA,NA,6,NA,3989,207,AUG,NA,NA,NA,NA,NA,2018,2018-08-01,18142,3713,0.20466321243523317,1068,0,NA
Alamance,2056,22,4399,8130,2896,56,337,1626,7199,2229,135,740,489,9,NA,94,NA,30417,1548,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,159054,28123,0.17681416374313128,11084,1,238
Alexander,481,4,871,1600,698,44,91,373,1484,498,43,234,155,NA,NA,7,NA,6583,512,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,38284,6240,0.16299237279281162,2215,0,NA
Alleghany,216,1,395,540,222,7,24,79,537,182,17,103,42,NA,NA,NA,NA,2365,138,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,11202,2089,0.18648455632922692,592,1,41
Anson,547,9,1328,1760,714,7,69,505,1336,365,22,272,137,NA,NA,3,NA,7074,189,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,25628,5484,0.21398470422974872,1598,1,15
Ashe,621,7,904,1016,466,22,50,283,1136,381,65,246,119,1,2,10,NA,5329,331,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,27344,5290,0.19346108835576362,1474,1,76
Avery,352,1,472,656,266,19,24,91,691,246,25,109,55,NA,NA,NA,NA,3007,211,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,18098,2509,0.13863410321582495,902,1,50
Beaufort,927,9,2218,2948,1233,32,75,468,2255,611,42,300,174,3,NA,5,NA,11300,462,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,47610,8215,0.172547784078975,3048,1,142
Bertie,655,9,1287,1282,489,4,51,376,906,279,39,251,119,NA,NA,4,NA,5751,170,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,19847,3992,0.2011387111402227,1144,1,6
Bladen,825,8,1789,2435,946,12,77,555,1618,471,63,269,143,NA,NA,2,NA,9213,396,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,34667,9549,0.2754492745262065,2233,1,58
Brunswick,1237,25,3155,5520,2632,41,186,1697,4452,1293,87,467,291,6,NA,25,NA,21114,953,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,127750,17992,0.14083757338551858,6505,2,174
Buncombe,3278,46,7705,9091,4221,200,438,3095,9669,3510,283,1153,688,25,3,315,NA,43720,2627,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,258406,35996,0.13930017104865985,16242,1,730
Burke,1231,21,2821,5660,2209,98,214,1279,3650,1306,120,561,286,NA,NA,32,NA,19488,992,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,89814,17135,0.19078317411539403,5448,1,315
Cabarrus,1590,20,3965,8013,3154,33,368,2556,8750,2795,128,621,379,4,3,255,NA,32634,2090,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,200663,22324,0.1112512022644932,14680,1,447
Caldwell,1251,16,2722,4939,2059,116,193,1673,3587,1167,124,744,414,4,2,41,NA,19052,940,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,82793,14137,0.17075115045957992,5034,1,110
Camden,74,2,182,232,99,1,23,118,218,96,9,27,17,1,NA,4,NA,1103,76,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,10287,1060,0.10304267522115292,565,0,NA
Carteret,772,6,1792,2367,1179,30,102,1540,2221,740,88,317,197,4,NA,14,NA,11369,494,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,69881,8869,0.1269157567865371,3827,1,135
Caswell,544,6,896,1380,574,4,54,389,955,262,38,194,100,2,NA,2,NA,5400,188,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,23689,4888,0.20634049558866985,1289,0,NA
Catawba,1943,27,4076,7213,3046,94,370,1463,7520,2713,165,816,513,9,NA,185,NA,30153,1891,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,156473,24269,0.15510024093613595,11036,2,613
Chatham,631,7,1083,1904,636,58,83,584,2527,822,58,256,154,NA,NA,52,NA,8855,658,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,73286,9185,0.1253308953961193,3943,1,25
Cherokee,592,5,1081,1313,589,28,56,664,1270,398,47,227,131,2,NA,4,NA,6407,279,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,28591,5247,0.18351928928683853,1389,1,57
Chowan,362,4,620,749,337,7,24,302,669,188,16,91,41,NA,NA,7,NA,3417,139,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,14410,3491,0.24226231783483693,945,1,89
Clay,228,4,330,380,191,15,31,115,475,152,11,91,32,2,NA,7,NA,2064,135,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,11320,1731,0.15291519434628975,521,0,NA
Cleveland,1730,21,4484,7247,3394,80,238,1367,4922,1390,127,862,447,2,2,15,NA,26328,825,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,98244,19866,0.20221082203493343,6749,2,288
Columbus,1478,15,3248,4781,1821,67,137,903,2953,812,76,435,202,1,NA,9,NA,16938,539,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,57182,12443,0.21760344164247492,3935,1,154
Craven,1160,17,3039,4489,1961,28,216,1263,3906,1123,95,384,208,2,17,581,NA,18489,733,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,103737,15205,0.1465725825886617,9726,1,350
Cumberland,3638,60,12352,22244,10634,547,771,6271,14357,3662,171,1024,501,10,3,171,1,76417,2443,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,329824,55235,0.16746810420102842,35509,2,666
Currituck,154,2,451,643,287,30,38,154,679,176,19,47,49,NA,NA,5,NA,2734,172,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,26101,2468,0.09455576414696755,1530,0,NA
Dare,226,2,535,1029,405,13,52,314,1267,541,18,95,63,5,NA,18,NA,4583,436,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,36387,2885,0.07928655838623684,2237,1,21
Davidson,2099,26,4563,7936,3354,56,388,1320,7506,2321,197,948,540,8,1,48,NA,31311,1751,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,166137,26221,0.15782757603664446,10825,2,240
Davie,427,2,857,1742,733,22,73,363,1468,487,38,168,107,1,NA,8,NA,6496,327,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,42211,5735,0.13586505887091044,2401,1,50
Duplin,1026,9,1939,3441,1035,15,135,827,4039,1161,75,306,136,1,2,89,NA,14236,758,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,59597,16106,0.27024850244139803,4755,1,101
Durham,2556,35,7622,12116,4248,166,428,3424,11982,3348,111,677,318,5,97,532,NA,47665,2654,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,301520,48907,0.16220151233749006,26845,3,1330
Edgecombe,1426,14,3409,5628,2334,30,108,1058,2987,745,68,493,210,5,NA,4,NA,18519,496,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,53502,13750,0.25699973832753914,4041,1,117
Forsyth,3737,100,10414,18357,6617,93,679,3789,18478,5013,229,1328,684,9,111,292,NA,69930,3150,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,369144,69253,0.18760429534273887,28382,4,1878
Franklin,870,11,1857,3176,1167,32,137,1088,2970,938,69,310,174,2,NA,26,NA,12827,758,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,65445,9967,0.15229582091832836,4245,0,NA
Gaston,3034,39,7580,12169,5656,148,455,2810,9435,2842,221,1320,715,11,4,117,NA,46556,1784,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,215489,35812,0.1661894574665064,15799,1,435
Gates,187,2,358,511,187,NA,29,127,321,136,13,53,22,NA,NA,4,NA,1950,98,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,11891,1391,0.11697922798755361,674,0,NA
Graham,242,1,353,484,191,12,22,95,613,90,11,73,49,NA,NA,NA,NA,2236,68,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,8835,1650,0.1867572156196944,557,0,NA
Granville,759,8,1437,2332,981,28,125,853,2121,785,54,235,123,1,NA,21,NA,9863,632,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,59433,9109,0.1532650211162149,3525,1,142
Greene,378,7,762,1215,380,19,45,263,1314,331,4,90,63,1,NA,4,NA,4876,284,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,21421,4646,0.21688996778861863,1367,0,NA
Guilford,5878,86,14570,27861,9724,307,1011,6776,22404,5898,312,1924,1072,23,204,1408,NA,99458,3932,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,520230,87165,0.1675508909520789,38193,4,1219
Halifax,1839,16,4025,3800,1412,7,144,956,2528,696,85,570,274,6,NA,12,NA,16370,477,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,52160,13782,0.2642254601226994,3640,2,304
Harnett,1465,16,3384,6380,2614,81,253,1569,5740,1631,49,468,277,1,NA,85,NA,24013,1126,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,128783,22461,0.17440966587204834,11425,2,151
Haywood,1089,12,2231,3091,1556,55,130,980,2422,707,99,389,234,4,NA,24,NA,13023,530,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,61771,9851,0.15947612957536708,3527,1,169
Henderson,1336,5,2563,3502,1295,75,194,336,4755,1536,78,453,208,10,NA,82,NA,16428,1106,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,114385,14559,0.12728067491366876,6692,2,325
Hertford,723,6,1300,1725,660,2,44,486,1091,249,31,204,109,NA,NA,10,NA,6640,185,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,24038,5217,0.21703136700224646,1481,1,114
Hoke,627,7,1645,4252,1406,27,91,936,2515,526,36,206,111,2,NA,10,NA,12397,282,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,52214,11545,0.22110928103573754,5908,2,49
Hyde,166,1,172,367,147,NA,8,47,175,48,5,43,23,NA,NA,NA,NA,1202,44,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,5621,1108,0.19711795054260808,310,0,NA
Iredell,1530,20,3722,5981,2681,127,321,2004,6059,2161,118,629,431,1,NA,109,NA,25894,1617,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,173391,22114,0.127538338206712,11266,3,500
Jackson,536,6,1025,1886,844,12,89,345,1493,485,47,199,93,4,NA,10,NA,7074,360,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,42574,8646,0.20308169305209753,2454,1,86
Johnston,2170,32,4843,9484,3806,51,359,3196,9253,3107,181,792,432,5,12,257,NA,37980,2423,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,189460,26272,0.13866779267391535,14074,1,177
Jones,285,3,433,460,197,4,17,88,400,131,4,77,39,2,NA,4,NA,2144,96,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,10354,2285,0.22068765694417616,614,0,NA
Lee,799,9,1874,3368,1221,37,156,1046,3653,1085,46,286,160,NA,NA,98,NA,13838,835,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,59244,10673,0.1801532644655999,4996,1,137
Lenoir,1381,24,3146,4325,1889,18,126,799,3414,900,72,394,211,1,NA,11,NA,16711,605,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,57587,12614,0.21904249222914893,4136,1,261
Lincoln,905,7,1990,3404,1622,25,150,915,2950,963,63,395,231,7,NA,88,NA,13715,726,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,82033,11907,0.14514890349005888,4893,1,101
Macon,550,5,1042,1348,625,6,69,266,1727,528,45,223,107,1,NA,15,NA,6557,409,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,35047,6183,0.1764202356835107,2099,2,167
Madison,584,6,832,952,520,33,32,176,831,323,22,139,90,2,NA,2,NA,4544,212,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,21979,3337,0.1518267437099049,1221,0,NA
Martin,614,15,1185,1516,600,56,54,400,1038,296,40,184,71,1,NA,5,NA,6075,218,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,23606,4721,0.19999152757773447,1526,1,49
Mcdowell,788,7,1677,2548,1163,77,106,506,2119,652,66,391,222,4,NA,3,NA,10329,476,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,NA,NA,NA,NA,0,NA
Mecklenburg,9634,148,22052,53644,19377,358,1490,20668,41029,11298,425,2596,1460,40,183,3616,NA,188018,6754,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,1053545,141024,0.13385664589552415,88521,8,2279
Mitchell,345,5,546,727,316,41,27,164,569,203,46,165,89,1,NA,10,NA,3254,186,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,15266,2688,0.17607755797196384,889,1,46
Montgomery,554,6,966,1498,590,10,59,444,1750,549,45,247,115,1,NA,18,NA,6852,450,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,27768,5821,0.20962978968596946,2008,1,37
Moore,1103,12,2163,3201,1441,21,145,781,3345,968,85,378,189,1,1,23,1,13858,706,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,96102,13478,0.14024682108592954,6281,1,372
Nash,1764,22,4010,5909,2476,19,205,1827,4445,1352,40,605,294,14,1,34,NA,23017,1016,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,94421,16057,0.17005750839325998,6783,1,353
New Hanover,2046,27,5785,8135,3506,254,313,2070,6703,1907,121,706,408,6,59,102,NA,32148,1173,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,223608,37167,0.16621498336374368,14110,1,769
Northampton,686,8,1296,1552,678,8,30,501,833,205,20,196,87,NA,NA,5,NA,6105,139,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,20788,5616,0.27015585914950935,1162,0,NA
Onslow,1336,28,4169,7749,4055,238,363,2693,6446,1589,107,417,259,5,NA,109,NA,29563,952,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,193914,23890,0.12319894386171189,26847,1,162
Orange,934,12,2257,3122,1268,39,89,1096,3237,1108,63,272,146,NA,16,622,NA,14281,939,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,140853,18713,0.13285482027361858,7703,1,778
Pamlico,230,1,367,740,322,10,19,112,377,125,7,71,22,2,NA,1,NA,2406,95,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,13336,1773,0.13294841031793642,567,0,NA
Pasquotank,606,9,1448,2096,936,7,93,820,2013,512,45,195,100,6,NA,12,NA,8898,366,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,40284,6521,0.16187568265316254,3114,1,182
Pender,790,6,1643,2717,1361,21,71,1174,2540,698,41,286,158,1,NA,18,NA,11525,519,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,59459,10304,0.17329588455910797,3808,1,86
Perquimans,231,2,474,638,267,NA,28,177,493,158,20,82,68,NA,NA,NA,NA,2638,128,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,13561,2208,0.16281985104343338,799,0,NA
Person,716,3,1317,2244,903,38,80,536,1419,510,59,290,146,3,NA,27,NA,8291,380,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,39728,7127,0.17939488521949254,2577,1,110
Pitt,2247,41,6899,9012,3450,108,321,2267,7077,2044,121,629,335,7,5,68,NA,34631,1336,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,175885,41412,0.23544929925803793,13332,1,909
Polk,291,5,502,666,280,17,35,125,651,217,17,87,60,3,NA,11,NA,2967,164,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,21030,2902,0.13799334284355683,870,1,55
Randolph,1907,23,4257,7771,3080,30,340,1296,7306,2514,191,896,546,5,11,171,NA,30344,1794,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,143711,23757,0.16531093653234616,10015,1,145
Richmond,945,9,2637,3948,1760,16,129,1071,2801,670,65,480,235,1,NA,26,NA,14793,466,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,44912,11443,0.2547871392946206,3426,1,99
Robeson,3285,39,8112,13596,5646,101,346,3034,9182,2144,171,935,524,3,NA,31,1,47150,1431,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,132657,40313,0.3038889768349955,11709,1,452
Rockingham,1706,18,3811,5339,2228,69,203,627,4106,1165,167,720,462,2,NA,25,NA,20648,819,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,91891,17517,0.1906280266837884,5835,2,339
Rowan,1736,28,4401,8155,3540,67,258,1829,6646,2031,129,728,458,4,NA,66,NA,30076,1211,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,140970,24142,0.1712562956657445,9761,1,268
Rutherford,1142,7,2702,3839,1769,53,170,1050,3199,965,93,469,316,6,NA,18,NA,15798,712,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,67703,12668,0.18711135400203832,4257,1,143
Sampson,1374,15,2316,4546,1423,45,171,1328,4197,1165,88,426,220,NA,NA,42,NA,17356,919,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,63499,15207,0.23948408636356477,5295,1,146
Scotland,740,9,2156,3627,1563,4,106,751,1996,430,54,297,188,NA,NA,10,NA,11931,303,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,35789,10480,0.2928274050685965,2849,1,104
Stanly,844,10,1779,2616,1186,12,158,852,2752,814,62,356,230,1,NA,24,NA,11696,649,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,61751,10047,0.16270181859403088,4149,0,NA
Stokes,673,6,1247,1876,847,37,91,316,1598,542,51,301,163,1,NA,5,NA,7754,407,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,46751,7052,0.15084169322581334,2511,1,93
Surry,1406,10,2630,3467,1436,23,185,622,3829,1158,154,661,360,3,NA,54,NA,15998,849,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,72843,12801,0.1757341130925415,4765,2,353
Swain,352,1,610,1182,493,61,32,131,722,236,18,101,48,NA,NA,1,NA,3988,177,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,14852,3277,0.2206436843522758,1239,1,48
Transylvania,389,3,869,1437,653,24,62,294,1323,368,38,154,99,2,NA,4,NA,5719,338,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,34139,4598,0.13468467149008465,1690,1,92
Tyrrell,120,NA,144,162,46,NA,14,58,209,63,6,35,14,NA,NA,7,NA,878,66,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,4136,905,0.21881044487427467,266,0,NA
Union,1410,15,3076,7010,2631,41,320,2078,7902,2878,96,441,275,11,4,271,NA,28459,2189,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,223915,20772,0.09276734475135655,14854,1,182
Vance,1120,7,2974,4163,1731,7,124,1117,3057,740,71,412,254,3,NA,8,1,15789,575,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,44945,11177,0.24868172210479475,3550,1,102
Wake,6260,137,14878,29979,10397,324,1100,10946,32094,10295,330,1411,769,11,75,2450,NA,121456,7088,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,1026748,105133,0.10239416098205208,78745,5,1574
Warren,622,8,1074,1300,433,2,58,184,884,302,24,198,97,NA,NA,5,NA,5191,222,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,20121,4662,0.23169822573430743,1156,0,NA
Washington,326,5,712,1015,431,1,23,284,615,173,20,74,45,NA,NA,1,NA,3725,120,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,12425,2916,0.2346881287726358,800,1,49
Watauga,411,8,702,738,287,45,57,242,1134,377,22,146,76,2,NA,6,NA,4253,356,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,54992,14797,0.2690755018911842,2217,1,117
Wayne,1859,36,5097,8635,3194,77,290,2187,7019,1882,97,686,332,3,8,107,1,31510,987,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,124808,26475,0.21212582526761106,10606,1,316
Wilkes,1230,14,2534,3286,1339,212,151,239,3304,1067,104,565,283,2,NA,38,NA,14368,871,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,70027,14278,0.203892784211804,4272,1,144
Wilson,1574,19,3620,5052,2235,28,179,1299,4951,1302,79,463,239,6,NA,48,NA,21094,985,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,81758,18043,0.22068788375449497,6028,1,294
