county_name,aged,blind,disabled,tanf__afdc__under_21,tanf__afdc__21_and_over,other_child,pregnant_women,family_planning,infants_and_children,mchip,mqbq,mqbb,mqbe,bcc,refugees,legal_aliens,illegal_aliens,county_total,chip,month,documented_aliens,undocumented_aliens,chip_extended_coverage,countyname,family_planning_waiver,year,my_date,july_2016_estimate,estimate,pov_percent,births,n_hospitals,n_beds
Yadkin,609,5,1026,1593,651,17,66,331,1785,593,42,213,147,1,NA,12,NA,7091,368,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,37725,7112,0.1885222001325381,2441,0,NA
Yancey,419,2,628,774,338,12,31,170,873,252,36,146,73,NA,NA,6,NA,3760,214,AUG,NA,NA,NA,NA,NA,2016,2016-08-01,18142,3713,0.20466321243523317,1068,0,NA
Alamance,2006,19,4205,4602,2663,76,266,1021,10513,1574,135,748,459,4,1,82,NA,28374,1150,AUG,NA,NA,7,NA,NA,2015,2015-08-01,159054,28123,0.17681416374313128,11084,1,238
Alexander,481,5,881,1267,703,32,70,200,1810,582,55,244,152,NA,NA,7,NA,6489,439,AUG,NA,NA,1,NA,NA,2015,2015-08-01,38284,6240,0.16299237279281162,2215,0,NA
Alleghany,217,3,416,459,222,5,18,55,669,146,13,103,38,NA,NA,4,NA,2368,130,AUG,NA,NA,3,NA,NA,2015,2015-08-01,11202,2089,0.18648455632922692,592,1,41
Anson,539,10,1306,1599,692,6,52,346,1543,316,35,289,125,NA,NA,4,NA,6862,175,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,25628,5484,0.21398470422974872,1598,1,15
Ashe,646,7,892,866,566,21,40,114,1272,397,67,235,113,1,NA,9,NA,5246,346,AUG,NA,NA,7,NA,NA,2015,2015-08-01,27344,5290,0.19346108835576362,1474,1,76
Avery,359,2,456,467,242,17,34,53,845,229,34,137,56,NA,NA,NA,NA,2931,216,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,18098,2509,0.13863410321582495,902,1,50
Beaufort,960,11,2190,2125,1148,25,93,195,2850,619,52,333,178,2,NA,8,NA,10789,462,AUG,NA,NA,2,NA,NA,2015,2015-08-01,47610,8215,0.172547784078975,3048,1,142
Bertie,666,11,1287,1107,496,1,41,232,1019,253,66,250,108,NA,NA,10,NA,5547,168,AUG,NA,NA,3,NA,NA,2015,2015-08-01,19847,3992,0.2011387111402227,1144,1,6
Bladen,883,8,1780,1979,977,14,94,306,1896,471,66,301,146,NA,NA,6,NA,8927,348,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,34667,9549,0.2754492745262065,2233,1,58
Brunswick,1204,27,3116,4475,2549,38,182,1208,5594,1217,109,512,288,5,NA,24,NA,20548,844,AUG,NA,NA,4,NA,NA,2015,2015-08-01,127750,17992,0.14083757338551858,6505,2,174
Buncombe,3293,42,7576,8636,4484,143,433,1789,11006,3091,348,1211,698,30,6,298,NA,43084,2493,AUG,NA,NA,22,NA,NA,2015,2015-08-01,258406,35996,0.13930017104865985,16242,1,730
Burke,1191,28,2725,4307,2222,57,204,479,5006,1148,125,568,264,2,2,32,NA,18360,793,AUG,NA,NA,5,NA,NA,2015,2015-08-01,89814,17135,0.19078317411539403,5448,1,315
Cabarrus,1553,20,3822,6885,3203,47,338,1689,9747,2622,160,677,372,2,NA,195,NA,31332,1902,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,200663,22324,0.1112512022644932,14680,1,447
Caldwell,1219,13,2578,4623,2079,111,191,849,4166,1032,159,717,402,5,NA,21,NA,18165,747,AUG,NA,NA,8,NA,NA,2015,2015-08-01,82793,14137,0.17075115045957992,5034,1,110
Camden,79,3,179,216,123,1,11,74,285,72,10,23,17,1,NA,4,NA,1098,88,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,10287,1060,0.10304267522115292,565,0,NA
Carteret,758,5,1800,2242,1222,42,105,672,2463,668,101,320,180,2,NA,25,NA,10605,514,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,69881,8869,0.1269157567865371,3827,1,135
Caswell,545,7,883,1203,614,2,32,321,1176,251,47,187,91,1,NA,4,NA,5364,168,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,23689,4888,0.20634049558866985,1289,0,NA
Catawba,1879,22,3953,5987,3100,111,405,744,8363,2445,180,801,464,7,NA,188,NA,28649,1697,AUG,NA,NA,6,NA,NA,2015,2015-08-01,156473,24269,0.15510024093613595,11036,2,613
Chatham,620,5,1009,1548,659,48,69,426,3050,733,58,270,148,NA,NA,40,NA,8683,561,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,73286,9185,0.1253308953961193,3943,1,25
Cherokee,611,5,1083,1047,607,31,66,137,1443,325,74,229,129,2,NA,5,NA,5794,291,AUG,NA,NA,6,NA,NA,2015,2015-08-01,28591,5247,0.18351928928683853,1389,1,57
Chowan,329,5,631,715,362,8,27,240,786,181,28,86,42,NA,NA,8,NA,3448,134,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,14410,3491,0.24226231783483693,945,1,89
Clay,222,4,346,337,188,7,23,26,484,144,14,90,36,NA,NA,5,NA,1926,112,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,11320,1731,0.15291519434628975,521,0,NA
Cleveland,1678,21,4456,6072,3119,57,265,656,5506,1155,149,863,454,4,5,31,NA,24491,742,AUG,NA,NA,2,NA,NA,2015,2015-08-01,98244,19866,0.20221082203493343,6749,2,288
Columbus,1498,15,3339,3800,1904,62,150,539,3837,779,111,455,202,1,NA,17,NA,16709,480,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,57182,12443,0.21760344164247492,3935,1,154
Craven,1150,20,3058,3768,2009,26,190,682,4522,1065,100,379,193,2,42,455,NA,17661,692,AUG,NA,NA,8,NA,NA,2015,2015-08-01,103737,15205,0.1465725825886617,9726,1,350
Cumberland,3454,62,11770,17757,10053,534,663,4294,17050,3428,242,888,473,12,3,166,NA,70849,2154,AUG,NA,NA,4,NA,NA,2015,2015-08-01,329824,55235,0.16746810420102842,35509,2,666
Currituck,141,4,468,563,315,36,28,112,802,220,15,60,41,3,NA,10,NA,2818,142,AUG,NA,NA,4,NA,NA,2015,2015-08-01,26101,2468,0.09455576414696755,1530,0,NA
Dare,217,2,540,775,395,22,68,167,1566,488,27,86,57,1,NA,26,NA,4437,421,AUG,NA,NA,1,NA,NA,2015,2015-08-01,36387,2885,0.07928655838623684,2237,1,21
Davidson,2021,29,4437,6099,3278,38,382,597,8314,2128,208,936,519,11,NA,46,NA,29043,1456,AUG,NA,NA,2,NA,NA,2015,2015-08-01,166137,26221,0.15782757603664446,10825,2,240
Davie,367,2,799,1332,676,31,58,234,1852,441,37,161,105,3,NA,10,NA,6108,359,AUG,NA,NA,1,NA,NA,2015,2015-08-01,42211,5735,0.13586505887091044,2401,1,50
Duplin,1085,10,2006,2662,1068,9,138,383,4837,1036,86,305,136,NA,NA,89,NA,13850,671,AUG,NA,NA,3,NA,NA,2015,2015-08-01,59597,16106,0.27024850244139803,4755,1,101
Durham,2333,42,7254,7521,3872,109,427,2072,14901,2819,140,721,308,NA,29,454,NA,43002,2416,AUG,NA,NA,7,NA,NA,2015,2015-08-01,301520,48907,0.16220151233749006,26845,3,1330
Edgecombe,1435,17,3376,5e3,2227,31,122,752,3837,746,76,478,161,3,NA,13,NA,18274,477,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,53502,13750,0.25699973832753914,4041,1,117
Forsyth,3623,103,10152,14252,6241,69,588,2185,21547,4052,294,1284,649,9,7,271,NA,65326,2788,AUG,NA,NA,5,NA,NA,2015,2015-08-01,369144,69253,0.18760429534273887,28382,4,1878
Franklin,890,12,1831,3064,1234,30,114,571,3269,814,90,334,181,3,NA,22,NA,12459,662,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,65445,9967,0.15229582091832836,4245,0,NA
Gaston,2904,45,7426,9526,5574,107,433,1739,10698,2445,281,1290,612,13,2,81,NA,43176,1588,AUG,NA,NA,4,NA,NA,2015,2015-08-01,215489,35812,0.1661894574665064,15799,1,435
Gates,181,2,349,465,204,NA,20,101,397,123,14,54,27,NA,NA,1,NA,1938,103,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,11891,1391,0.11697922798755361,674,0,NA
Graham,246,2,347,212,176,6,27,37,933,80,20,73,41,NA,NA,NA,NA,2200,68,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,8835,1650,0.1867572156196944,557,0,NA
Granville,778,9,1387,1819,1040,26,102,382,2875,739,56,244,131,2,NA,24,NA,9614,499,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,59433,9109,0.1532650211162149,3525,1,142
Greene,375,6,762,867,327,21,49,107,1351,330,19,101,58,NA,NA,3,NA,4376,224,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,21421,4646,0.21688996778861863,1367,0,NA
Guilford,5597,92,14165,22619,9554,239,944,4189,28194,5482,410,1908,1034,18,96,1104,1,95646,3881,AUG,NA,NA,12,NA,NA,2015,2015-08-01,520230,87165,0.1675508909520789,38193,4,1219
Halifax,1787,17,4e3,3205,1421,12,128,623,2835,613,133,532,247,8,NA,18,NA,15579,437,AUG,NA,NA,2,NA,NA,2015,2015-08-01,52160,13782,0.2642254601226994,3640,2,304
Harnett,1398,17,3168,4470,2510,87,236,711,6617,1351,71,440,238,1,1,77,1,21394,875,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,128783,22461,0.17440966587204834,11425,2,151
Haywood,1073,15,2135,2534,1481,57,126,628,3028,640,106,353,204,3,NA,32,NA,12415,470,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,61771,9851,0.15947612957536708,3527,1,169
Henderson,1310,5,2538,2937,1372,91,165,172,5150,1503,108,474,213,13,NA,78,NA,16129,1046,AUG,NA,NA,13,NA,NA,2015,2015-08-01,114385,14559,0.12728067491366876,6692,2,325
Hertford,742,7,1287,1333,610,2,55,351,1419,242,65,201,93,3,NA,4,NA,6414,133,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,24038,5217,0.21703136700224646,1481,1,114
Hoke,618,6,1554,3303,1380,37,101,663,3372,456,66,192,91,1,NA,9,NA,11849,274,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,52214,11545,0.22110928103573754,5908,2,49
Hyde,179,1,180,422,153,NA,5,35,224,48,11,44,17,NA,NA,NA,NA,1319,45,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,5621,1108,0.19711795054260808,310,0,NA
Iredell,1465,23,3554,4729,2575,151,299,1328,6948,1980,152,654,399,1,NA,94,NA,24352,1501,AUG,NA,NA,4,NA,NA,2015,2015-08-01,173391,22114,0.127538338206712,11266,3,500
Jackson,534,7,994,1348,769,13,81,208,1872,446,53,204,90,2,NA,9,NA,6630,363,AUG,NA,NA,2,NA,NA,2015,2015-08-01,42574,8646,0.20308169305209753,2454,1,86
Johnston,2167,32,4727,6303,3913,36,340,1791,12525,2740,214,820,435,8,2,231,1,36285,1785,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,189460,26272,0.13866779267391535,14074,1,177
Jones,266,3,413,286,183,NA,15,56,551,145,11,81,44,1,NA,5,NA,2060,74,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,10354,2285,0.22068765694417616,614,0,NA
Lee,783,8,1845,3051,1232,30,136,601,3987,1039,54,301,164,NA,NA,70,NA,13301,763,AUG,NA,NA,1,NA,NA,2015,2015-08-01,59244,10673,0.1801532644655999,4996,1,137
Lenoir,1397,24,3045,3451,1754,19,135,559,4277,858,146,446,172,1,NA,21,NA,16305,544,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,57587,12614,0.21904249222914893,4136,1,261
Lincoln,915,9,2008,3223,1539,26,149,309,3225,1022,85,403,235,1,NA,71,NA,13220,712,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,82033,11907,0.14514890349005888,4893,1,101
Macon,546,6,1018,1175,685,16,69,158,2046,495,52,220,110,1,NA,17,NA,6614,405,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,35047,6183,0.1764202356835107,2099,2,167
Madison,596,6,826,783,507,34,57,51,992,249,46,132,78,1,NA,5,NA,4363,222,AUG,NA,NA,1,NA,NA,2015,2015-08-01,21979,3337,0.1518267437099049,1221,0,NA
Martin,625,16,1166,1062,630,38,49,250,1390,233,53,179,65,NA,NA,7,NA,5763,177,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,23606,4721,0.19999152757773447,1526,1,49
Mcdowell,763,10,1652,1872,1200,32,116,264,2605,575,104,398,200,1,NA,14,NA,9806,410,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,NA,NA,NA,NA,0,NA
Mecklenburg,8976,145,21256,32511,19687,357,1288,13800,74354,7722,554,2468,1261,33,166,3910,1,188489,4176,AUG,NA,NA,5,NA,NA,2015,2015-08-01,1053545,141024,0.13385664589552415,88521,8,2279
Mitchell,386,5,516,611,328,25,26,89,676,195,52,162,74,1,NA,8,NA,3154,148,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,15266,2688,0.17607755797196384,889,1,46
Montgomery,551,6,914,1282,559,13,67,278,1695,496,71,260,114,NA,NA,18,NA,6324,427,AUG,NA,NA,6,NA,NA,2015,2015-08-01,27768,5821,0.20962978968596946,2008,1,37
Moore,1063,12,2142,2503,1342,11,131,458,3855,855,98,383,188,1,1,27,NA,13070,612,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,96102,13478,0.14024682108592954,6281,1,372
Nash,1726,20,4021,4390,2303,16,195,1087,5229,1218,76,610,292,12,1,37,NA,21233,849,AUG,NA,NA,5,NA,NA,2015,2015-08-01,94421,16057,0.17005750839325998,6783,1,353
New Hanover,1986,32,5683,8169,3580,221,316,1519,7200,1818,140,713,399,4,13,146,NA,31939,1261,AUG,NA,NA,1,NA,NA,2015,2015-08-01,223608,37167,0.16621498336374368,14110,1,769
Northampton,693,8,1311,1266,654,9,32,367,1131,194,37,202,93,NA,NA,4,NA,6001,125,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,20788,5616,0.27015585914950935,1162,0,NA
Onslow,1239,26,3915,6196,3648,181,389,1671,7002,1476,126,397,203,1,1,113,NA,26584,976,AUG,NA,NA,4,NA,NA,2015,2015-08-01,193914,23890,0.12319894386171189,26847,1,162
Orange,892,16,2183,2730,1218,35,110,660,3555,998,62,272,119,1,12,503,NA,13366,940,AUG,NA,NA,1,NA,NA,2015,2015-08-01,140853,18713,0.13285482027361858,7703,1,778
Pamlico,230,1,340,336,292,19,13,53,714,144,14,56,17,NA,NA,2,NA,2231,96,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,13336,1773,0.13294841031793642,567,0,NA
Pasquotank,606,9,1423,1649,926,9,79,601,2269,499,57,191,95,2,NA,23,NA,8438,333,AUG,NA,NA,4,NA,NA,2015,2015-08-01,40284,6521,0.16187568265316254,3114,1,182
Pender,759,6,1607,2198,1297,18,70,786,3049,530,56,308,159,1,NA,19,NA,10863,454,AUG,NA,NA,2,NA,NA,2015,2015-08-01,59459,10304,0.17329588455910797,3808,1,86
Perquimans,239,3,448,599,275,1,24,140,541,154,23,87,61,NA,NA,4,NA,2599,112,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,13561,2208,0.16281985104343338,799,0,NA
Person,749,5,1294,1823,918,32,100,359,1797,523,71,289,142,5,NA,27,NA,8134,394,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,39728,7127,0.17939488521949254,2577,1,110
Pitt,2186,39,6710,6625,3107,89,300,1118,8606,1881,167,615,291,3,NA,77,NA,31814,1125,AUG,NA,NA,2,NA,NA,2015,2015-08-01,175885,41412,0.23544929925803793,13332,1,909
Polk,291,4,470,506,249,21,31,104,687,241,16,84,57,2,NA,16,NA,2779,159,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,21030,2902,0.13799334284355683,870,1,55
Randolph,1804,24,4314,4302,2993,42,298,609,11668,2092,217,879,475,4,6,108,NA,29835,1466,AUG,NA,NA,6,NA,NA,2015,2015-08-01,143711,23757,0.16531093653234616,10015,1,145
Richmond,913,10,2639,3027,1697,9,117,536,3396,611,87,458,221,1,NA,19,1,13742,416,AUG,NA,NA,3,NA,NA,2015,2015-08-01,44912,11443,0.2547871392946206,3426,1,99
Robeson,3297,39,8085,11528,5520,75,317,1823,10879,2111,227,1036,539,4,NA,30,NA,45510,1380,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,132657,40313,0.3038889768349955,11709,1,452
Rockingham,1677,16,3740,3897,2168,52,179,355,5386,1116,179,704,458,4,NA,30,NA,19961,751,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,91891,17517,0.1906280266837884,5835,2,339
Rowan,1637,31,4172,6216,2975,50,254,1002,6679,1611,148,692,410,1,NA,66,NA,25944,938,AUG,NA,NA,2,NA,NA,2015,2015-08-01,140970,24142,0.1712562956657445,9761,1,268
Rutherford,1122,10,2716,3560,1875,34,169,863,3902,871,127,493,305,4,NA,19,NA,16070,576,AUG,NA,NA,4,NA,NA,2015,2015-08-01,67703,12668,0.18711135400203832,4257,1,143
Sampson,1395,14,2332,2481,1333,32,125,1023,5866,1015,117,413,214,1,NA,47,NA,16408,760,AUG,NA,NA,6,NA,NA,2015,2015-08-01,63499,15207,0.23948408636356477,5295,1,146
Scotland,707,9,2128,2980,1364,3,80,374,1931,422,86,302,162,NA,NA,13,NA,10561,309,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,35789,10480,0.2928274050685965,2849,1,104
Stanly,833,8,1816,2050,1279,12,138,533,3110,777,85,356,212,1,NA,23,NA,11233,594,AUG,NA,NA,2,NA,NA,2015,2015-08-01,61751,10047,0.16270181859403088,4149,0,NA
Stokes,654,6,1207,1458,877,26,73,226,2111,542,60,289,253,2,NA,6,NA,7790,411,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,46751,7052,0.15084169322581334,2511,1,93
Surry,1417,9,2635,3113,1422,12,160,298,4404,1193,188,688,347,1,NA,52,NA,15939,743,AUG,NA,NA,4,NA,NA,2015,2015-08-01,72843,12801,0.1757341130925415,4765,2,353
Swain,332,NA,601,404,283,42,60,65,1262,187,39,115,47,NA,NA,4,NA,3441,175,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,14852,3277,0.2206436843522758,1239,1,48
Transylvania,393,3,858,1119,666,28,64,104,1532,385,37,159,88,6,NA,5,NA,5447,242,AUG,NA,NA,3,NA,NA,2015,2015-08-01,34139,4598,0.13468467149008465,1690,1,92
Tyrrell,126,1,135,127,53,NA,10,20,251,51,11,38,15,NA,NA,4,NA,842,57,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,4136,905,0.21881044487427467,266,0,NA
Union,1369,14,2985,5549,2432,47,289,1074,8467,2565,114,437,274,9,1,163,NA,25789,1941,AUG,NA,NA,11,NA,NA,2015,2015-08-01,223915,20772,0.09276734475135655,14854,1,182
Vance,1121,8,2903,3356,1657,20,123,517,3312,749,75,430,235,4,1,27,NA,14538,464,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,44945,11177,0.24868172210479475,3550,1,102
Wake,5901,159,14487,21897,9739,375,960,6417,39139,9841,398,1383,669,8,100,1717,3,113193,5989,AUG,NA,NA,3,NA,NA,2015,2015-08-01,1026748,105133,0.10239416098205208,78745,5,1574
Warren,655,7,1124,989,455,1,56,149,1162,273,21,237,105,1,NA,5,NA,5240,180,AUG,NA,NA,1,NA,NA,2015,2015-08-01,20121,4662,0.23169822573430743,1156,0,NA
Washington,302,7,680,712,415,NA,26,203,799,154,23,77,46,1,NA,3,NA,3448,113,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,12425,2916,0.2346881287726358,800,1,49
Watauga,383,9,709,632,316,47,57,125,1365,367,32,138,62,4,NA,8,NA,4254,356,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,54992,14797,0.2690755018911842,2217,1,117
Wayne,1817,36,4985,7049,3036,41,282,1426,8499,1708,127,704,293,1,4,127,NA,30135,958,AUG,NA,NA,8,NA,NA,2015,2015-08-01,124808,26475,0.21212582526761106,10606,1,316
Wilkes,1257,19,2454,2894,1361,217,141,134,3630,1110,135,554,276,2,NA,31,NA,14215,782,AUG,NA,NA,4,NA,NA,2015,2015-08-01,70027,14278,0.203892784211804,4272,1,144
Wilson,1541,16,3495,3594,2112,28,149,684,5827,1137,80,454,208,4,NA,32,NA,19361,807,AUG,NA,NA,3,NA,NA,2015,2015-08-01,81758,18043,0.22068788375449497,6028,1,294
Yadkin,601,6,1019,1352,634,19,65,136,1820,499,59,229,150,1,NA,14,NA,6604,304,AUG,NA,NA,1,NA,NA,2015,2015-08-01,37725,7112,0.1885222001325381,2441,0,NA
Yancey,403,4,608,517,300,14,42,68,1148,191,39,139,54,NA,NA,3,NA,3530,177,AUG,NA,NA,NA,NA,NA,2015,2015-08-01,18142,3713,0.20466321243523317,1068,0,NA
